Paper Name:,Field,First Pass,Second Pass,Matches,FAIR Letter
Iterative Generation of Adversarial Example for Deep Code Models,F1. Software is assigned a globally unique and persistent identifier (DOI),,No,False,F
Iterative Generation of Adversarial Example for Deep Code Models,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,,No,False,F
Iterative Generation of Adversarial Example for Deep Code Models,F1.2. Different versions of the software are assigned distinct identifiers.,,No,False,F
Iterative Generation of Adversarial Example for Deep Code Models,F2. Software is described with rich metadata. NOTE you can check the metadata from Zenodo by exporting to JSON at the bottom right of the page.,,No,False,F
Iterative Generation of Adversarial Example for Deep Code Models,F3. Metadata clearly and explicitly include the identifier of the software they describe. i.e. is the DOI in the metadata?,,No,False,F
Iterative Generation of Adversarial Example for Deep Code Models,"F4. Metadata are FAIR, searchable and indexable. i.e. can I export it to a machine-readable format (usually yes if on Zenodo)",,No,False,F
Iterative Generation of Adversarial Example for Deep Code Models,"I1. Software reads, writes and exchanges data in a way that meets domain-relevant community standards. i.e. is it reading/writing to appropriate files e.g. JSON, CSV, or is data being taken from an API?",,Yes,False,I
Iterative Generation of Adversarial Example for Deep Code Models,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",,No: no datasets used,False,I
Iterative Generation of Adversarial Example for Deep Code Models,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",,No,False,R
Iterative Generation of Adversarial Example for Deep Code Models,R1.1. Software is given a clear and accessible license.,,No,False,R
Iterative Generation of Adversarial Example for Deep Code Models,R1.2. Software is associated with detailed provenance (version history).,,No,False,R
Iterative Generation of Adversarial Example for Deep Code Models,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",,Yes,False,R
Iterative Generation of Adversarial Example for Deep Code Models,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",,No,False,R
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,(R1) Please list the software attributes in the repository.,ReadMe,README,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Any additional notes for R?,"Repository is a mess, hard to understand functionality of files",,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No: infeasible,Yes,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Has the software been deployed onto a web server (if feasible)?,"No, but no clear constraints not to",Infeasable,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,How long did this form take to complete?,00:13:25,09:45:00,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Institution (if applicable),Tsinghua University,"Tsinghua University, National University of Defense Technology",False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Is the software itself documented well? Which of the following code readability standards have been implemented?,Inline comments,,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,"Link to artefact repository (Github, Zenodo, Figshare etc)",github.com/ChijinZ/janus-browser-fuzzer,https://github.com/ChijinZ/janus-browser-fuzzer,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Please input any links to GitHub if available,github.com/ChijinZ/janus-browser-fuzzer,https://github.com/ChijinZ/janus-browser-fuzzer,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,Year Published:,2024.0,2025,False,
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,"A2. Metadata are accessible, even when the software is no longer available.",Yes,No,False,A
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,F1. Software is assigned a globally unique and persistent identifier (DOI),Yes,No,False,F
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,Yes,No,False,F
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",No,Yes,False,R
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,R1.1. Software is given a clear and accessible license.,Yes,No,False,R
Janus: Detecting Rendering Bugs in Web Browsers via Visual Delta Consistency,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
Knowledge-Enhanced Program Repair for Data Science Code,(R1) Please list the software attributes in the repository.,README,readme.md,False,
Knowledge-Enhanced Program Repair for Data Science Code,Any additional notes for F?,A classic case of a github with no DOI and weak metadata,,False,
Knowledge-Enhanced Program Repair for Data Science Code,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
Knowledge-Enhanced Program Repair for Data Science Code,Does the software require the use of any 3rd party tools in order to execute it?,Yes,No,False,
Knowledge-Enhanced Program Repair for Data Science Code,Does the software require the use of any 3rd party tools in order to retrieve it?,Yes,No,False,
Knowledge-Enhanced Program Repair for Data Science Code,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,Yes,No: infeasible,False,
Knowledge-Enhanced Program Repair for Data Science Code,How long did this form take to complete?,00:12:00,16:12:00,False,
Knowledge-Enhanced Program Repair for Data Science Code,Institution (if applicable),"King’s College London, Chinese Academy of Sciences",King's College London,False,
Knowledge-Enhanced Program Repair for Data Science Code,Is the software itself documented well? Which of the following code readability standards have been implemented?,,Inline comments,False,
Knowledge-Enhanced Program Repair for Data Science Code,"Link to artefact repository (Github, Zenodo, Figshare etc)",,https://github.com/ShuyinOuyang/DSrepair,False,
Knowledge-Enhanced Program Repair for Data Science Code,Please input any links to GitHub if available,https://github.com/ShuyinOuyang/DSrepair,,False,
